NATAL,7,2,1006.7,1007,1007.5
NATAL,10,1,1008.5,1009.1,1010
NATAL,1,1,1009.2,1009.6,1009.1
NATAL,1,4,1010.4,1010.1,1008.7
NATAL,7,1,1008.5,1008.5,1008.7
NATAL,10,1,1009.2,1009.7,1010.1
NATAL,14,2,1010.8,1010.55,1009.8
NATAL,18,1,1008.9,1009.2,1009.4
NATAL,2,1,1009.1,1008.9,1008.2
NATAL,4,1,1008.2,1007.5,1007.2
NATAL,6,1,1008.2,1008.3,1008.5
NATAL,5,1,1007.6,1007.4,1008.3
NATAL,16,1,1008.3,1007.4,1006.9
NATAL,18,1,1006.9,1006.4,1006.6
NATAL,20,1,1006.6,1007,1007.6
NATAL,2,1,1009.4,1009,1008.1
NATAL,9,1,1007.3,1007.4,1008.1
NATAL,0,1,1007.4,1007.8,1007.9
NATAL,11,1,1007.1,1007.9,1008
NATAL,14,1,1007.8,1007.4,1006.7
NATAL,15,1,1009,1008.2,1007.2
NATAL,17,1,1007.2,1007,1007
NATAL,10,1,1008,1007.6,1008.1
NATAL,18,1,1006.1,1006.1,1006
NATAL,10,4,1006.8,1009.67,1008.7
NATAL,11,1,1006.8,1007.2,1007.7
NATAL,11,1,1005.6,1006.3,1006.3
NATAL,15,1,1007.2,1006.8,1006.2
NATAL,11,1,1006.7,1007,1007.6
NATAL,11,1,1004.9,1007.8,1007.7
NATAL,14,1,1011,1010.4,1009.6
CAICO,18,2,991.5,993.35,993.8
CAICO,20,1,989.1,989.3,990
CAICO,21,1,990.4,992.2,995.2
CAICO,23,1,991.3,995.3,994.4
CAICO,20,1,992.4,993.6,994.2
CAICO,21,1,991,992.3,994
CAICO,17,1,994,993.6,992.6
CAICO,18,1,989.9,990.4,990.8
CAICO,21,1,991.8,992.6,993.7
CAICO,9,2,993.7,994.85,996.6
CAICO,12,1,996.6,996.9,996.6
CAICO,16,1,992.8,992.9,992
CAICO,19,2,992.8,994.15,994
CAICO,20,1,992,992.7,993.3
CAICO,19,1,989.4,990.3,990.6
CAICO,17,2,991.4,992.65,991.7
CAICO,18,2,989.6,989.35,989.6
CAICO,21,1,990,990.8,992.1
CAICO,21,1,989.2,990.9,992.1
CAICO,21,1,988.2,989.3,991.3
CAICO,21,1,988.7,990.3,991.9
CAICO,20,1,988.6,989.1,989.7
CAICO,20,1,988.1,989.9,990.8
CAICO,19,1,989.9,989.3,990.3
CAICO,17,2,990.7,990.45,990.1
CAICO,22,1,990.5,991.8,991.4
CAICO,19,2,988.7,990.25,990.6
CAICO,17,1,990.2,989.9,989.2
CAICO,17,1,990.5,991.3,990.6
CAICO,20,2,989.4,990.1,992.9
CAICO,21,1,989,990.1,990.9
CAICO,16,1,991.7,990.6,989.8
CAICO,18,1,989.8,990,991
CAICO,20,2,991,992.25,992.7
CAICO,21,1,990.6,990.5,992.5
CAICO,16,1,995.2,995.5,994.6
CAICO,15,1,996.6,996,994.9
CAICO,16,1,998.5,997.4,996.6
CAICO,17,1,996.8,996.2,995.5
CAICO,21,1,991,991.6,991.8
CAICO,21,1,989.4,990.2,993.8
CAICO,18,2,991.8,992.75,993.6
CAICO,21,1,986.1,987.6,989.2
CAICO,2,1,990.5,994.5,993.2
CAICO,20,1,990.3,990.6,991
CAICO,10,3,990.4,993.567,993.9
CAICO,21,1,992.9,992.9,994
CAICO,16,1,992.6,991.4,990.6
CAICO,21,1,991.7,992.5,992.9
CAICO,23,1,990.7,992.6,993.2
CAICO,21,1,991.6,993.6,993.8
CAICO,21,1,989.4,990.3,991
CAICO,21,1,988.2,989.2,992
CAICO,1,1,991.5,994.3,992.6
CAICO,18,1,988.9,988.7,988.7
CAICO,15,1,991.9,991.3,989.9
CAICO,18,4,989.1,989.725,991.6
CAICO,19,3,989.2,990.667,992.1
CAICO,20,1,988.7,989.4,990.8
CAICO,16,1,990.7,989.7,988.8
CAICO,1,1,990,993,992.3
CAICO,15,2,994.3,992.7,990.8
CAICO,20,1,992.2,993.4,993.3
CAICO,21,1,992.2,992.5,994
CAICO,16,2,992.6,991.9,991.3
CAICO,19,1,986.2,985.7,985.8
CAICO,19,1,990.1,991.1,990.7
CAICO,19,2,990.5,992.25,992.8
CAICO,22,1,991.8,992.9,993.3
CAICO,23,2,992.4,994.7,994.8
CAICO,19,1,990.1,989.6,989.6
CAICO,3,1,994.2,993.8,993.4
CAICO,20,2,989.7,989.6,990.6
CAICO,0,3,995.4,993.5,993.7
CAICO,23,2,991.4,993.15,994.2
CAICO,21,4,989.4,992.85,994.1
CAICO,19,2,990.5,992.25,992.8
CAICO,20,6,991.6,994.05,995.2
CAICO,1,1,994.5,994.8,994.8
CAICO,0,14,993.2,993.136,992.9
CAICO,14,1,996.4,995.8,994.6
CAICO,16,2,992.2,990.1,993
MACAU,13,1,1011.1,1011.1,1010.9
MACAU,15,1,1010.9,1010.2,1010.1
MACAU,17,1,1010.1,1008.9,1008.6
MACAU,18,1,1008,1008.4,1008
MACAU,19,3,1006.7,1008.7,1010.4
MACAU,21,1,1007.8,1007.9,1009.1
MACAU,17,1,1007.1,1006.7,1006.2
MACAU,15,1,1010.3,1009.3,1008.5
MACAU,18,4,1008,1008.65,1010.5
MACAU,14,1,1012.8,1012.3,1011.5
MACAU,16,1,1010.3,1009.9,1009.2
MACAU,15,3,1010.9,1010.1,1009.5
MACAU,15,1,1009.9,1009.3,1008.3
MACAU,19,2,1007.3,1007.85,1008
MACAU,18,3,1011.7,1012.23,1013
MACAU,18,1,1010.7,1010.3,1010.6
MACAU,15,2,1010.2,1009.3,1008.2
MACAU,15,3,1009.6,1008.27,1007.9
MACAU,20,1,1005.7,1006.3,1006.8
MACAU,20,1,1006.5,1006.8,1006.5
MACAU,16,6,1009.4,1010.22,1009.7
MACAU,17,2,1008.6,1008.45,1008.5
MACAU,20,1,1008.5,1008.1,1008.7
MACAU,9,2,1006.6,1009.9,1011.2
MACAU,16,1,1011.4,1010.7,1009.3
MACAU,18,1,1008.2,1008.2,1008.5
MACAU,20,1,1007.9,1008.8,1009.2
MACAU,17,1,1007.7,1007.4,1006.9
MACAU,17,1,1008.2,1007.3,1007.1
MACAU,13,1,1013.7,1013.1,1012.5
MACAU,14,2,1015,1014.05,1012.5
MACAU,17,1,1009.6,1009.3,1009
MACAU,15,1,1011.7,1011.4,1010.1
MACAU,18,4,1009.8,1010.38,1011.8
MACAU,11,1,1013.4,1013.8,1013.7
MACAU,17,1,1007.1,1006.2,1005.4
MACAU,17,1,1008.8,1008,1008.4
MACAU,16,1,1008.9,1008.1,1007.8
MACAU,15,2,1011.5,1010.85,1009.3
MACAU,20,1,1007.1,1007,1007.5
MACAU,20,1,1007.1,1007.4,1007.8
MACAU,14,1,1009.5,1009.1,1008.5
MACAU,15,4,1010.6,1009.4,1008.4
MACAU,12,1,1011.4,1011.7,1011
MACAU,16,1,1010.1,1009,1009
MACAU,15,2,1010.4,1009.55,1008.7
MACAU,19,2,1008.8,1009.5,1009.4
MACAU,19,2,1007.1,1008.05,1008.7
MACAU,9,2,1008.7,1011.75,1012.8
MACAU,12,2,1012.8,1013.1,1012
MACAU,18,1,1007.1,1006.9,1007.5
MACAU,17,2,1007.4,1007.3,1006.5
MACAU,15,2,1013.2,1012.75,1011.8
MACAU,17,1,1010.9,1010.3,1010
MACAU,16,1,1012.2,1011.6,1011.2
MACAU,16,1,1012.5,1012.1,1012
MACAU,9,1,1012.9,1014.2,1014.7
MACAU,19,1,1012.3,1012.5,1013.1
MACAU,20,1,1008,1008.3,1008.8
MACAU,16,5,1009.4,1009.62,1009.8
MACAU,19,1,1007.9,1007.9,1008.5
MACAU,17,1,1007.9,1007.2,1006.8
MACAU,19,1,1006.8,1007.2,1007.4
MACAU,20,1,1008.7,1009.2,1010.2
MACAU,16,1,1013,1012.3,1011.3
MACAU,16,1,1012.7,1012,1011.2
MACAU,18,1,1011.2,1011.1,1011.4
MACAU,20,1,1011.1,1011.4,1011.8
MACAU,8,1,1011.8,1011.7,1012.2
MACAU,15,1,1013.5,1012.5,1012
MACAU,16,1,1011.1,1010.9,1010.3
MACAU,20,1,1008.7,1009.3,1009.6
MACAU,14,2,1011,1010.7,1009.6
MACAU,17,2,1009.6,1009.05,1008.9
MACAU,15,1,1011,1010.5,1009.1
MACAU,8,1,1009.4,1010.2,1010.9
MACAU,20,1,1009.4,1010.1,1010.2
MACAU,18,1,1008.6,1008.3,1008.1
MACAU,19,2,1007.4,1008.5,1009.5
MACAU,12,2,1010.4,1011.2,1010.8
MACAU,15,1,1009.7,1008.6,1008
MACAU,19,1,1008.2,1007.8,1007.6
MACAU,18,1,1008.8,1008.9,1009.2
MACAU,20,1,1009.2,1008.8,1008.7
MACAU,13,1,1012,1012.1,1011.6
MACAU,18,1,1008.3,1008.2,1007.8
MACAU,14,1,1010.3,1009.8,1008.7
MACAU,4,1,1009.9,1009.3,1008.9
MACAU,1,1,1012,1012,1011.8
MACAU,17,1,1008.7,1008.5,1007.8
MACAU,4,2,1009.5,1008.55,1008.2
MACAU,12,2,1017.2,1017.4,1016.3
MACAU,19,2,1007.5,1007.9,1008
MACAU,6,5,1008.9,1009.86,1011.8
MACAU,18,1,1009.2,1008.7,1008.6
MACAU,5,1,1008.5,1008,1007.7
MACAU,19,2,1009.3,1010.7,1010.6
MACAU,14,1,1012.6,1012,1011.2
MACAU,13,2,1011.5,1011.3,1010.5
MACAU,16,1,1009.6,1009,1008.7
MACAU,14,3,1009.8,1009.83,1007.8
MACAU,18,3,1006.4,1006.9,1007
MACAU,17,1,1008.3,1007.4,1006.9
MACAU,22,2,1009.4,1010.25,1011
MACAU,7,1,1009.2,1009.6,1010
MACAU,16,1,1009.8,1009.2,1008.7
MACAU,18,1,1008.5,1008.2,1008.4
MACAU,5,1,1010.3,1010.2,1009.9
MACAU,14,3,1011.3,1010.2,1009
MACAU,16,2,1009.2,1008.55,1007.9
MACAU,3,2,1011.8,1011.35,1010.7
MACAU,6,2,1010.7,1010.2,1009.1
MACAU,16,2,1009.4,1008.35,1007.3
MACAU,17,2,1007.6,1006.55,1006.1
MACAU,14,1,1010.6,1011.2,1009.4
MACAU,17,2,1008.4,1008.05,1007.2
MACAU,15,1,1009.4,1008.5,1008.2
MACAU,16,1,1009.3,1008.4,1007.7
MACAU,15,1,1009.5,1008.6,1007.1
MACAU,18,2,1005.6,1005.4,1005.8
MACAU,19,1,1007.4,1007.9,1008
MACAU,17,1,1007,1006.9,1005.8
MACAU,16,1,1008.6,1007.8,1007.5
MACAU,19,1,1007.5,1008.2,1008.2
MACAU,15,1,1010,1008.9,1007.8
MACAU,21,2,1008.8,1009.85,1010.4
MACAU,15,1,1010.3,1009.6,1008.6
MACAU,17,1,1008.6,1008.6,1008.1
MACAU,17,4,1008.8,1009.02,1009.3
MACAU,18,1,1008.5,1008.7,1009
MACAU,19,1,1009,1009,1009.8
MOSSORO,9,4,1008.4,1010.72,1011.1
MOSSORO,10,2,1008.8,1009.85,1010.3
MOSSORO,14,1,1010.3,1010.1,1009.6
MOSSORO,16,1,1009.6,1009.1,1008.9
MOSSORO,13,1,1011.5,1011.9,1011.5
MOSSORO,5,1,1007.1,1008.5,1008.3
MOSSORO,11,1,1009.2,1009.7,1009.7
MOSSORO,20,4,1006.3,1008.88,1008.8
MOSSORO,20,3,1007.7,1008.97,1009.1
MOSSORO,10,1,1009.1,1010,1010.4
MOSSORO,11,2,1011.6,1012.45,1012.5
MOSSORO,9,2,1009.5,1011.1,1012
MOSSORO,13,1,1012.1,1012.3,1012.1
MOSSORO,15,3,1012.1,1011.27,1009.6
MOSSORO,21,1,1009.2,1010.5,1010.1
MOSSORO,15,3,1010.5,1009.6,1009.3
MOSSORO,15,1,1009.1,1008.6,1008.3
MOSSORO,13,1,1011.9,1012,1011.5
MOSSORO,3,1,1006.1,1008.6,1007.3
MOSSORO,10,3,1008.8,1010.67,1010.6
MOSSORO,18,1,1008.8,1007.9,1007.7
MOSSORO,18,1,1007.4,1007.8,1008.2
MOSSORO,20,1,1006.7,1007.8,1009.2
MOSSORO,16,1,1009.2,1008.8,1008.1
MOSSORO,15,1,1010.9,1010.8,1009.8
MOSSORO,5,1,1011.3,1012.4,1012.9
MOSSORO,19,1,1007,1005.8,1006.3
MOSSORO,20,2,1008.8,1009.3,1010
MOSSORO,16,2,1006.8,1006.1,1005.3
MOSSORO,0,8,1005.9,1008.43,1009.7
MOSSORO,15,1,1009.7,1008.5,1007.4
MOSSORO,14,1,1008,1007.7,1007.3
MOSSORO,5,1,1008,1009.2,1009.7
MOSSORO,17,1,1008.9,1009.1,1008.4
MOSSORO,16,1,1009.5,1008.4,1007.8
MOSSORO,1,1,1009,1010.4,1009.4
MOSSORO,4,1,1006.8,1007.6,1006.8
MOSSORO,9,1,1008.1,1009.1,1009.9
MOSSORO,1,1,1009.9,1011.4,1010.1
MOSSORO,21,1,1008.5,1009.5,1009.6
MOSSORO,14,1,1010.9,1010.4,1009.4
MOSSORO,16,3,1009.4,1008.93,1008.2
MOSSORO,20,2,1005.2,1005.95,1008.1
MOSSORO,19,1,1005.8,1005.8,1006.7
MOSSORO,13,1,1015.2,1014.8,1013.5
MOSSORO,14,1,1015,1014.3,1013.1
MOSSORO,17,1,1011.5,1010.9,1011.1
MOSSORO,10,1,1015,1015.7,1016.6
MOSSORO,18,2,1014.7,1015.15,1015.7
MOSSORO,18,1,1013.1,1012.9,1013.2
MOSSORO,15,1,1016.5,1015.8,1015
MOSSORO,17,3,1015,1014.77,1015.5
MOSSORO,17,2,1015.9,1015.75,1015.3
MOSSORO,1,2,1013,1014.75,1014.8
MOSSORO,4,1,1010.1,1010.5,1010.8
MOSSORO,18,1,1010.6,1010,1009.7
MOSSORO,11,1,1013.8,1014.2,1014.4
MOSSORO,21,1,1011.5,1012.3,1012.2
MOSSORO,11,2,1013.4,1013.55,1013.8
MOSSORO,9,2,1010.9,1013.2,1013.8
MOSSORO,16,4,1014,1012.83,1012.2
MOSSORO,18,2,1011.5,1011.9,1012.3
MOSSORO,5,7,1014.3,1014.27,1012.7
MOSSORO,11,2,1013.4,1013.75,1012.7
MOSSORO,19,1,1009.4,1009.7,1009.8
MOSSORO,16,2,1014.8,1014.6,1013.4
MOSSORO,9,1,1011.5,1012.9,1013.6
MOSSORO,21,1,1008.9,1009.3,1010.1
MOSSORO,13,1,1013.5,1013.2,1012.7
MOSSORO,19,1,1009.5,1009.9,1010.4
MOSSORO,19,2,1009.8,1010.8,1011.7
MOSSORO,22,1,1011.7,1012.5,1012.4
MOSSORO,9,5,1011.9,1015.06,1015.1
MOSSORO,20,1,1011.2,1011.5,1011.8
MOSSORO,1,1,1011.8,1014.3,1012.6
MOSSORO,7,2,1012.6,1013.85,1015.2
MOSSORO,21,1,1011.6,1012.7,1013.5
MOSSORO,18,1,1010.7,1010.7,1010.8
MOSSORO,17,1,1012,1011.3,1010.9
MOSSORO,17,1,1012.1,1011.6,1011.5
MOSSORO,19,1,1011.5,1012,1012.4
MOSSORO,18,2,1010.7,1010.9,1011.3
MOSSORO,18,1,1010.9,1011,1015.6
MOSSORO,0,2,1014.2,1015.15,1014.7
MOSSORO,6,1,1012.6,1012.3,1012.5
MOSSORO,17,1,1012,1011.7,1010.9
MOSSORO,9,1,1012.6,1013.3,1014.1
MOSSORO,11,2,1014.1,1015,1014.9
MOSSORO,19,1,1010.9,1010.9,1010.8
MOSSORO,22,1,1012.1,1012.8,1013.2
MOSSORO,11,2,1014.6,1015.75,1015.3
MOSSORO,3,1,1014.8,1014.1,1013.9
MOSSORO,23,1,1012.7,1012.8,1013.4
MOSSORO,14,2,1013.9,1013.3,1011.4
MOSSORO,23,1,1012.2,1013.3,1013.5
MOSSORO,12,4,1013.1,1013.33,1012.4
MOSSORO,20,1,1010.1,1010.1,1010.4
MOSSORO,7,1,1011.8,1011.7,1012
MOSSORO,11,1,1012.2,1013.1,1013.4
MOSSORO,13,2,1013.4,1013.3,1012
MOSSORO,9,1,1012.1,1012.4,1013
MOSSORO,22,2,1012.9,1013.85,1014.5
MOSSORO,4,1,1013,1012.4,1011.8
MOSSORO,7,1,1011.8,1011.8,1012
MOSSORO,5,4,1011.6,1012.08,1012.9
MOSSORO,2,3,1015,1013.87,1012.4
MOSSORO,23,5,1013.6,1014.78,1012.9
MOSSORO,20,2,1010.7,1011.9,1013
MOSSORO,8,3,1011,1012.07,1012.9
MOSSORO,3,1,1012.7,1012.1,1011.8
MOSSORO,23,1,1011.8,1012.6,1012.6
MOSSORO,3,8,1012.4,1011.11,1012.4
MOSSORO,12,1,1012.4,1012.9,1012.5
MOSSORO,4,1,1012.4,1011.5,1011.3
MOSSORO,4,1,1011.7,1011,1010.7
MOSSORO,20,3,1011.5,1013.13,1012.3
MOSSORO,3,1,1012.5,1012.3,1011.7
MOSSORO,22,5,1011,1012.26,1011.2
MOSSORO,23,1,1011.9,1011.9,1012.2
MOSSORO,1,1,1012.7,1012.9,1012.4
MOSSORO,14,1,1013.1,1012.5,1011.3
MOSSORO,4,1,1011.7,1011.3,1010.6
MOSSORO,14,1,1013.8,1012.6,1011.8
MOSSORO,17,1,1010.6,1010.7,1010
MOSSORO,22,3,1010.1,1011,1011.6
MOSSORO,21,1,1010.1,1010.7,1011.3
MOSSORO,23,2,1011.3,1013.5,1012.8
MOSSORO,0,1,1012.1,1012.2,1012.4
MOSSORO,0,1,1012.4,1012.7,1012.7
MOSSORO,8,1,1010.5,1010.7,1011.4
MOSSORO,16,1,1011.2,1010,1009.1
MOSSORO,19,1,1009.2,1009.1,1009.2
MOSSORO,17,1,1009.3,1009,1008.2
MOSSORO,19,1,1008.2,1008.9,1009
MOSSORO,0,1,1011.9,1012.3,1012.5
MOSSORO,22,1,1011.3,1011.8,1012
MOSSORO,21,1,1011.4,1012,1012.7
MOSSORO,2,2,1013.8,1013.25,1012.5
MOSSORO,17,1,1012.2,1012.2,1011.8
MOSSORO,20,1,1012.4,1012.9,1013.6
MOSSORO,19,1,1010.7,1010.7,1010.9
MOSSORO,20,1,1011.5,1012.1,1012.6
MOSSORO,20,1,1013.2,1013.6,1014
MOSSORO,22,1,1014,1014.2,1015.3
MOSSORO,18,1,1015.1,1014.8,1015.3
MOSSORO,11,1,1007.8,1012.2,1011.9
MOSSORO,18,2,1007.6,1007.3,1008.1
MOSSORO,0,8,1009.8,1010.64,1010.8
MOSSORO,15,1,1011.1,1010.4,1009.3
MOSSORO,16,2,1010,1009.05,1008.3
MOSSORO,9,1,1010.3,1010.8,1011.5
MOSSORO,11,1,1011.5,1011.9,1012.4
MOSSORO,14,3,1012.6,1011.47,1010.5
MOSSORO,18,1,1009.8,1009.3,1009.1
MOSSORO,20,1,1009.1,1009.3,1009.7
MOSSORO,16,5,1010.1,1008.32,1008.8
MOSSORO,18,1,1007.9,1007.2,1007.2
MOSSORO,9,1,1010.9,1011.2,1012.1
MOSSORO,6,1,1010.7,1011,1011.6
MOSSORO,8,1,1011.6,1012.2,1012.3
MOSSORO,10,1,1012.3,1012.7,1012.3
MOSSORO,10,1,1011.5,1012.1,1012.5
MOSSORO,23,1,1010.4,1011.3,1011.7
MOSSORO,3,1,1011.8,1011.2,1010.6
MOSSORO,17,1,1010.2,1009.9,1008.8
MOSSORO,1,2,1011.2,1011.35,1010.3
MOSSORO,5,3,1009.8,1009.4,1009.9
MOSSORO,2,2,1010.8,1010.45,1009.1
MOSSORO,19,5,1006.5,1007.8,1009.5
MOSSORO,11,1,1010.2,1010.4,1009.8
MOSSORO,20,2,1007.4,1007.7,1008.3
MOSSORO,21,2,1009.4,1009.75,1011.3
MOSSORO,22,2,1009.8,1011.45,1012
MOSSORO,6,1,1011,1011,1011
MOSSORO,8,1,1011,1011.4,1011.6
MOSSORO,1,4,1012.3,1011.97,1010.6
MOSSORO,4,9,1012.7,1012.43,1013.5
MOSSORO,7,7,1010.9,1011.06,1011.1
MOSSORO,8,1,1008.5,1008.9,1010
MOSSORO,15,3,1010.9,1009.63,1008.4
MOSSORO,21,1,1008.3,1009,1009.5
MOSSORO,15,3,1010.5,1008.9,1008
MOSSORO,5,7,1010.4,1010.56,1013.1
MOSSORO,14,1,1013.3,1012.8,1011.6
MOSSORO,10,2,1009.5,1010.45,1011.3
MOSSORO,5,2,1010,1009.4,1009.4
MOSSORO,2,1,1010.8,1010.7,1010.1
MOSSORO,5,3,1009.3,1009.1,1009.7
MOSSORO,18,2,1008.5,1008.05,1008.3
MOSSORO,1,1,1011.6,1011.3,1010.9
MOSSORO,11,1,1011,1011.3,1011.4
MOSSORO,23,1,1008.4,1009,1009.6
MOSSORO,1,1,1009.6,1010.2,1010.2
MOSSORO,20,1,1007.9,1008.7,1009.5
MOSSORO,1,2,1011,1011.4,1010.4
MOSSORO,18,1,1006.2,1005.9,1005.8
APODI,19,1,994,994.1,994.7
APODI,18,2,995.5,994.8,994.9
APODI,19,1,995.6,996.1,1005.1
APODI,1,1,995.8,1000.7,997
APODI,18,2,996.9,998,996.9
APODI,19,1,993.8,995.8,996
APODI,19,1,996.2,996.6,996.5
APODI,21,1,995,996.6,997.7
APODI,19,1,997.5,997.4,997.8
APODI,20,1,997.9,999.3,999.6
APODI,9,1,996,994.9,996.9
APODI,18,1,995,996.1,996.6
APODI,17,1,996.9,996.4,996.1
APODI,20,1,997.9,998.2,997.6
APODI,19,1,994.1,994.2,994.9
APODI,20,1,994.2,996.2,996.7
APODI,20,1,998.7,998.9,999.4
APODI,21,1,996.9,998,997.9
APODI,15,1,1000.8,999.8,998.7
APODI,19,1,993.9,996.3,997
APODI,21,1,994.3,995.7,997.6
APODI,22,2,993.3,995.1,997
APODI,19,1,993.3,994.7,995.2
APODI,19,1,995.8,996.4,996.3
APODI,20,1,993.5,995.2,1004.6
APODI,15,1,997.1,996.6,995.1
APODI,19,1,994.5,994.3,994.1
APODI,18,1,993.8,994.5,1003.8
APODI,17,1,1002.6,996,1005
APODI,19,1,996.5,996.7,996.5
APODI,19,1,994.7,995.7,1005.2
APODI,18,1,994.9,994.8,995
APODI,23,1,997,999.4,999.9
APODI,20,1,993.5,994.4,995.3
APODI,16,1,995.7,994.6,993.9
APODI,20,1,997.6,998.1,998.8
APODI,14,1,1001.9,1001.5,1000.5
APODI,16,2,1000.5,999.15,1000
APODI,19,1,1000,1000.1,1008.8
APODI,16,1,1004.4,1001.3,1002.5
APODI,20,1,996.5,997.2,997.9
APODI,20,1,993.2,993.7,994.6
APODI,21,1,998.1,999.3,999
APODI,17,1,996.4,995.7,995
APODI,21,1,997.1,997.6,998.3
APODI,16,1,1002.2,994.2,993.7
APODI,18,1,993.7,994.7,1002.5
APODI,20,1,992.7,994.2,997.5
APODI,21,1,994.8,995.3,996.1
APODI,16,1,1000.7,992.8,997.1
APODI,18,1,997.1,987.7,1003
APODI,22,1,993.3,995.4,997.6
APODI,22,1,996.8,998.2,1005.3
APODI,19,2,999.4,995.85,1003.9
APODI,20,1,994.4,995.3,996.1
APODI,22,1,996.9,998.7,998.3
APODI,18,2,996.5,996.4,999.5
APODI,16,1,997.5,996.3,995.7
APODI,20,2,995.4,996.4,998.6
APODI,17,2,998.9,999.5,999.5
APODI,19,1,994.2,994.2,994.5
APODI,21,1,993.7,994.8,995.9
APODI,21,1,993.2,993.9,994.5
APODI,23,1,992.7,996.2,994.7
APODI,17,3,998.4,998.267,998.2
APODI,0,1,998.6,999.6,998.8
APODI,3,1,998.8,998.1,997.6
APODI,0,2,997.9,998.7,998.6
APODI,3,1,998.6,998.2,997.9
APODI,1,3,998.8,998.567,997.8
APODI,6,1,998.5,998.3,998.3
APODI,22,1,999.6,998.7,999
APODI,5,1,996.8,996.5,996.1
APODI,19,1,995.3,994.3,994.8
APODI,22,2,995.1,996.2,997.1
APODI,13,1,997.1,999.6,998.7
APODI,17,1,996.5,996,995.8
APODI,19,2,995.8,996.2,997.3
APODI,17,1,996.1,995.1,994.6
APODI,19,1,994.6,995.3,995.9
APODI,21,1,996,995.9,998.6
APODI,16,1,998.1,996.4,998.3
APODI,15,1,997.2,996.4,994.9
APODI,15,1,999.9,997.7,996.9
APODI,7,1,996.8,997.1,997.8
APODI,20,1,994.6,997.6,997.9
APODI,22,3,998,999.767,1000
APODI,21,1,997,997.1,997.8
APODI,0,1,998.1,999,998.7
APODI,8,1,997.7,998.4,999.3
APODI,17,1,998.3,997.5,996.6
APODI,21,1,996.6,998.1,998.6
APODI,23,1,996.9,997.7,998.3
APODI,22,2,998.2,999.05,998.9
APODI,17,1,996.5,995.8,995.2
APODI,22,3,996.5,997.9,998.3
APODI,17,1,995.9,995.1,996.9
APODI,19,1,996.9,995.8,996.3
APODI,22,1,996.6,997.3,999.1
APODI,23,4,998.7,998.65,998.2
APODI,22,1,996.6,997.6,999.8
APODI,19,1,996.2,997.1,995.6
APODI,20,1,995.7,996.7,997.4
APODI,19,1,995.2,996.1,995.5
APODI,20,1,994.8,995.7,995.9
APODI,1,1,998.2,998.8,999.4
APODI,22,1,995,997.1,996.9
APODI,19,1,996,997,997.1
APODI,20,3,999.3,1000.57,1001.5
APODI,21,1,998.3,999.2,1001.4
APODI,3,1,1001.7,1001.2,1002.2
APODI,7,2,1000.6,1001.65,1002.2
APODI,21,2,996.6,998.25,998.7
APODI,18,1,992.9,993.3,993.5
APODI,1,6,997.6,997.583,998
APODI,8,1,998,997.8,998
APODI,18,1,995.5,995.5,995.9
APODI,9,1,997.5,997.7,998.7
APODI,18,2,996.2,996.4,995.7
APODI,18,2,995.6,995.55,995.7
APODI,0,1,999.5,1000.3,999.9
APODI,20,4,996.7,999.15,1000.1
APODI,19,1,995.2,996,997.5
APODI,23,1,998,999,999.5
APODI,5,1,998.9,997.9,998.1
APODI,17,1,996.4,996.3,995.8
APODI,21,2,995.3,997.3,999.2
APODI,19,2,996.4,996.65,997.4
APODI,22,1,994.7,995.7,996.3
APODI,18,1,993,993,993.6
APODI,20,2,993.6,995.35,995.4
APODI,23,1,995.9,997.1,997.9
APODI,1,3,999,999.133,997.5
APODI,6,1,997.2,997.2,997.3
APODI,2,2,999.5,999.75,998.7
APODI,5,1,997.6,997.3,997.1
APODI,15,1,999.1,997.7,996.6
APODI,18,2,995.8,997.2,997.9
APODI,18,2,996.5,996.65,996.8
APODI,21,1,994.4,995.7,996.4
APODI,8,2,995.5,996.45,997.5
APODI,18,1,996.1,995.7,995.1
APODI,13,1,999.4,999.5,999.2
APODI,0,1,997.4,997.8,997.7
APODI,15,1,998.2,997.7,996.2
APODI,22,1,997.4,998.3,998.7
APODI,21,2,994.4,996.2,997.1
APODI,3,1,997.5,997.4,996.4
APODI,7,2,996.4,996.85,997.6
APODI,11,1,998.5,999.1,998.9
APODI,0,1,997.6,998.3,998.3
APODI,22,1,994.9,995.6,995.8
APODI,2,2,996.8,996.95,996.2
APODI,21,2,995.7,996.6,997
APODI,20,1,995,996.4,997.1
APODI,19,1,993.8,994.6,996.6
APODI,18,1,998.1,994.4,994.7
APODI,21,2,995.5,997.2,998.9
APODI,0,1,998.9,999.3,999
APODI,20,1,993.9,994.2,994.8
APODI,1,1,997.1,997.5,997.1
APODI,19,1,996.5,998,1000.2
APODI,1,2,996,1000.25,998.4
APODI,4,1,997.9,997.3,996.8
APODI,21,7,996,998.186,998.2
APODI,17,1,996.1,995.4,994.7
APODI,22,1,997.5,997.7,998.1
APODI,4,1,997.6,997.5,997.3
APODI,23,1,994.8,997.6,998.1
APODI,23,1,997.5,1000.1,1000
APODI,23,1,996.6,1000.4,1000.8
APODI,19,1,995.2,996.4,996.1
APODI,23,2,997.5,998.8,998.5
APODI,17,1,998.5,998.2,998.9
APODI,21,1,998.1,999.4,999.2
APODI,3,2,999.8,999.55,998.5
APODI,1,1,1000.4,1001.2,1000.6
APODI,21,1,999.9,1000.2,1001.1
APODI,9,3,998.2,999.233,999.9
